"file_num","sim_number","size_fracture","volume","gyration_diam","strain"
314,6,379,52588.24,34.9101,"Grande"
314,7,333,48721.31,32.22315,"Grande"
314,8,403,66182.3,37.97552,"Grande"
314,9,352,46273.72,32.39126,"Grande"
314,10,335,42755.52,32.23543,"Grande"
314,11,310,42956.35,31.02343,"Grande"
314,12,332,43736.69,32.75181,"Grande"
314,13,350,48824.41,32.74035,"Grande"
314,14,315,38986.06,29.64134,"Grande"
314,15,349,46635.64,31.15625,"Grande"
314,16,314,37224.78,29.14342,"Grande"
314,17,315,41641.5,31.3616,"Grande"
314,18,349,49242.86,32.90133,"Grande"
314,19,401,54400.18,34.74526,"Grande"
314,20,354,45930.27,31.51055,"Grande"
314,21,333,44737.69,31.21937,"Grande"
314,22,375,47874.62,33.66525,"Grande"
314,23,294,37492.32,29.48478,"Grande"
314,24,314,45733.35,31.19411,"Grande"
314,25,310,40300.08,30.52401,"Grande"
314,26,457,69931.22,37.44037,"Grande"
314,27,311,43035.96,30.71191,"Grande"
314,28,334,43250.62,31.29433,"Grande"
314,29,336,39451.88,30.1022,"Grande"
314,30,311,40853.97,30.06541,"Grande"
315,1,309,37258.85,30.42371,"Grande"
315,2,295,38845.48,29.60204,"Grande"
315,3,377,57118.01,33.2383,"Grande"
315,4,373,56348.42,33.85811,"Grande"
315,5,297,45451.53,30.49767,"Grande"
315,6,375,54518.48,33.98093,"Grande"
315,7,375,55724.92,32.84682,"Grande"
315,8,396,69938,38.00662,"Grande"
315,9,371,49135.49,33.2347,"Grande"
315,10,335,48167.45,31.84648,"Grande"
315,11,352,56563.06,34.48577,"Grande"
315,12,306,37488.75,30.96005,"Grande"
315,13,334,56494.79,32.25782,"Grande"
315,14,334,40592.21,30.63097,"Grande"
315,15,347,52291.07,34.12586,"Grande"
315,16,297,36441.94,28.29642,"Grande"
315,17,348,53321.69,33.01142,"Grande"
315,18,293,40681.69,31.07018,"Grande"
315,19,332,50373.78,33.00139,"Grande"
315,20,278,42784.61,30.85015,"Grande"
315,21,374,55058.14,33.0594,"Grande"
315,22,326,41518.46,30.9264,"Grande"
315,23,373,52678.96,34.37609,"Grande"
315,24,389,69788.05,37.46014,"Grande"
315,25,354,53647.09,31.53314,"Grande"
315,26,298,37903.87,29.4523,"Grande"
315,27,336,48190.33,31.9325,"Grande"
315,28,336,53793.78,32.13129,"Grande"
315,29,330,44814.92,32.84309,"Grande"
315,30,309,43005.63,30.75887,"Grande"
316,1,354,47892.67,34.34552,"Grande"
316,2,325,42428.88,31.06673,"Grande"
316,3,396,66402.51,38.17987,"Grande"
316,4,396,59623.94,33.41498,"Grande"
316,5,358,50511.05,35.31163,"Grande"
316,6,324,43862.21,31.73118,"Grande"
316,7,307,38223.11,30.29439,"Grande"
316,8,326,42961,30.54047,"Grande"
316,9,361,46892.83,32.56262,"Grande"
316,10,361,51772.03,32.59529,"Grande"
316,11,357,54747.15,34.55879,"Grande"
316,12,411,61881.17,36.00646,"Grande"
316,13,356,52662.79,32.71416,"Grande"
316,14,302,39045.22,29.81153,"Grande"
316,15,312,48979.81,33.03993,"Grande"
316,16,307,35681.25,28.88153,"Grande"
316,17,356,53783.22,36.36003,"Grande"
316,18,392,65657.32,35.76134,"Grande"
316,19,351,49362.45,33.069,"Grande"
316,20,329,43334.3,31.83633,"Grande"
316,21,352,47730.15,32.24211,"Grande"
316,22,350,49846.17,33.30633,"Grande"
316,23,323,44765.44,32.33867,"Grande"
316,24,310,39482.25,29.29326,"Grande"
316,25,409,60316.54,33.67973,"Grande"
316,26,329,40367.12,32.42975,"Grande"
316,27,304,38607.18,29.99861,"Grande"
316,28,358,50266.55,31.99287,"Grande"
316,29,326,46934.97,33.03679,"Grande"
316,30,361,39878.65,31.38529,"Grande"
317,1,319,40908.78,32.63052,"Grande"
317,2,318,44367.71,30.63605,"Grande"
317,3,298,40152.48,29.89972,"Grande"
317,4,265,30511.98,28.1679,"Grande"
317,5,317,46541.41,31.02873,"Grande"
317,6,361,54104.83,34.94264,"Grande"
317,7,353,60220.51,33.94857,"Grande"
317,8,360,58127.89,36.12977,"Grande"
317,9,318,44186.94,31.77295,"Grande"
317,10,300,34990.21,29.08979,"Grande"
317,11,288,33045.19,28.32008,"Grande"
317,12,296,39226.12,30.23344,"Grande"
317,13,357,56837.22,34.68748,"Grande"
317,14,361,53745.03,35.05134,"Grande"
317,15,366,60870.27,37.42638,"Grande"
317,16,338,53539.35,33.75099,"Grande"
317,17,352,51923.49,33.21328,"Grande"
317,18,335,43189.68,33.22032,"Grande"
317,19,351,48564.59,32.56404,"Grande"
317,20,284,39903.98,30.17725,"Grande"
317,21,372,54009.52,34.82671,"Grande"
317,22,333,48070.56,31.97985,"Grande"
317,23,362,57078.95,33.87957,"Grande"
317,24,354,46908.18,31.26182,"Grande"
317,25,295,40950.07,31.84256,"Grande"
317,26,318,50502.05,32.17172,"Grande"
317,27,336,45860.14,31.05095,"Grande"
317,28,395,59688.15,33.97931,"Grande"
317,29,352,57380.3,34.38658,"Grande"
317,30,305,40361.28,30.71413,"Grande"
318,1,360,49188.63,32.92643,"Grande"
318,2,410,73035.85,38.24195,"Grande"
318,3,337,51835.21,32.36328,"Grande"
318,4,337,45028.79,30.62531,"Grande"
318,5,359,52039.9,32.75734,"Grande"
318,6,337,45629.57,31.97075,"Grande"
318,7,329,50446.43,33.94472,"Grande"
318,8,256,30068.08,29.56468,"Grande"
318,9,335,50453.4,33.70227,"Grande"
318,10,359,63956.42,33.85631,"Grande"
318,11,406,72688.19,34.58906,"Grande"
318,12,386,59929.82,33.40316,"Grande"
318,13,307,44729.64,31.2479,"Grande"
318,14,360,53459.18,32.93728,"Grande"
318,15,338,44951.84,31.33798,"Grande"
318,16,306,47535.48,30.96521,"Grande"
318,17,283,36376.18,30.0015,"Grande"
318,18,333,51371.71,33.30609,"Grande"
318,19,360,46414.94,32.45565,"Grande"
318,20,384,62409.35,35.62437,"Grande"
318,21,389,52914.2,34.38092,"Grande"
318,22,440,64302.06,37.12731,"Grande"
318,23,333,45678.45,31.79125,"Grande"
318,24,337,48282.2,33.74875,"Grande"
318,25,336,50875.24,30.77451,"Grande"
318,26,334,48395.7,31.62356,"Grande"
318,27,336,58831.23,33.92163,"Grande"
318,28,305,41296.9,29.83746,"Grande"
318,29,306,41586.95,30.41043,"Grande"
318,30,304,39241.76,30.55843,"Grande"
319,1,356,54446.05,33.38955,"Grande"
319,2,305,39205.29,29.96631,"Grande"
319,3,393,59296.24,36.52518,"Grande"
319,4,346,50303.63,32.35213,"Grande"
319,5,323,44275.9,31.50545,"Grande"
319,6,359,48640.21,32.66629,"Grande"
319,7,347,54690.6,33.53189,"Grande"
319,8,299,37259.34,30.87136,"Grande"
319,9,323,40167.69,30.95084,"Grande"
319,10,277,34183.81,29.15974,"Grande"
319,11,291,37610.23,30.29699,"Grande"
319,12,314,45764.43,31.0355,"Grande"
319,13,346,54166.48,33.22886,"Grande"
319,14,348,47671.34,31.36316,"Grande"
319,15,322,44532.03,31.66538,"Grande"
319,16,317,43564.85,30.54492,"Grande"
319,17,377,57203.3,33.71602,"Grande"
319,18,323,43241.18,31.30028,"Grande"
319,19,334,46968.65,32.26749,"Grande"
319,20,354,51993.1,35.04204,"Grande"
319,21,342,48752.34,32.76819,"Grande"
319,22,290,39918.79,29.21729,"Grande"
319,23,410,61170.25,35.29043,"Grande"
319,24,290,38132.22,29.78589,"Grande"
319,25,348,44663.44,31.28038,"Grande"
319,26,277,37308.74,30.69404,"Grande"
319,27,374,51598.46,33.35128,"Grande"
319,28,347,49379.44,32.94342,"Grande"
319,29,278,32452.18,28.63657,"Grande"
319,30,333,40444.07,31.44276,"Grande"
32,1,323,38893.6,29.55788,"Grande"
32,2,302,33006.91,29.25656,"Grande"
32,3,385,56764.51,34.48114,"Grande"
32,4,363,52864.01,34.06187,"Grande"
32,5,357,66230.14,35.95521,"Grande"
32,6,362,55562.87,34.29946,"Grande"
32,7,386,53044.17,33.00945,"Grande"
32,8,362,55898.06,32.65683,"Grande"
32,9,324,39115.15,30.69064,"Grande"
32,10,361,55353.49,32.17383,"Grande"
32,11,327,49067.63,32.72753,"Grande"
32,12,354,55033.32,33.16237,"Grande"
32,13,365,54980.64,34.21348,"Grande"
32,14,328,46062.95,31.93042,"Grande"
32,15,348,51845.37,34.18425,"Grande"
32,16,327,39663.86,30.34123,"Grande"
32,17,326,41229.3,30.56529,"Grande"
32,18,376,61565.49,35.52376,"Grande"
32,19,406,71300.38,37.86106,"Grande"
32,20,364,55529.3,32.5742,"Grande"
32,21,365,55964.7,32.79987,"Grande"
32,22,297,41841.96,30.85035,"Grande"
32,23,361,46382.34,32.06095,"Grande"
32,24,360,59154.94,34.50191,"Grande"
32,25,382,58756.15,36.91365,"Grande"
32,26,256,26549.39,27.34118,"Grande"
32,27,385,50636.44,32.53942,"Grande"
32,28,360,49088.44,34.11475,"Grande"
32,29,352,48718.24,34.91949,"Grande"
32,30,327,45719.47,31.30395,"Grande"
320,1,314,50114.09,34.83018,"Grande"
320,2,375,54540.46,33.58023,"Grande"
320,3,297,34510.06,30.14494,"Grande"
320,4,342,43052.51,32.48318,"Grande"
320,5,315,38810.85,30.34244,"Grande"
320,6,320,38021.02,29.59499,"Grande"
320,7,362,51659.24,36.42397,"Grande"
320,8,317,40287.1,30.84742,"Grande"
320,9,385,55819.16,32.76688,"Grande"
320,10,296,44752.1,30.164,"Grande"
320,11,318,46974.85,30.42928,"Grande"
320,12,358,46827.35,32.74505,"Grande"
320,13,298,38484.14,28.64884,"Grande"
320,14,339,45974.68,32.56191,"Grande"
320,15,343,44666.67,30.60717,"Grande"
320,16,346,45071.82,31.06513,"Grande"
320,17,365,52729.08,33.18305,"Grande"
320,18,346,51225.39,32.2075,"Grande"
320,19,364,48196.87,32.30528,"Grande"
320,20,370,53880.75,32.73253,"Grande"
320,21,336,44629.71,30.48972,"Grande"
320,22,288,35993.18,30.33218,"Grande"
320,23,316,38429.21,29.96697,"Grande"
320,24,344,44576.81,30.79094,"Grande"
320,25,349,46239.22,31.21686,"Grande"
320,26,340,46522.31,30.90973,"Grande"
320,27,301,45720.28,30.05793,"Grande"
320,28,319,44735.12,32.16989,"Grande"
320,29,347,54291.39,32.38947,"Grande"
320,30,346,51803.33,32.3561,"Grande"
321,1,405,59279.26,35.60789,"Grande"
321,2,331,41096.17,30.99642,"Grande"
321,3,321,44822.93,29.43869,"Grande"
321,4,375,53432.07,34.393,"Grande"
321,5,303,34803.12,30.08574,"Grande"
321,6,307,41700.66,30.39521,"Grande"
321,7,290,39888.18,31.26355,"Grande"
321,8,300,40500.02,29.89194,"Grande"
321,9,404,70464.3,36.75738,"Grande"
321,10,377,61029.38,37.14412,"Grande"
321,11,336,43970.38,31.77663,"Grande"
321,12,376,56963.59,33.55285,"Grande"
321,13,272,29375.57,27.42753,"Grande"
321,14,398,61008.44,36.20251,"Grande"
321,15,319,43288.93,31.52627,"Grande"
321,16,324,48510.13,31.98812,"Grande"
321,17,352,49024.23,33.45488,"Grande"
321,18,376,60149.19,34.57414,"Grande"
321,19,400,62448.53,35.94237,"Grande"
321,20,335,49103.61,32.36708,"Grande"
321,21,377,55665.45,34.41556,"Grande"
321,22,279,31539.97,28.23197,"Grande"
321,23,323,40297.14,30.74598,"Grande"
321,24,283,39228.11,29.23767,"Grande"
321,25,355,48522.01,34.72457,"Grande"
321,26,354,46538.7,31.92753,"Grande"
321,27,293,38630.34,29.421,"Grande"
321,28,375,52450.57,34.13773,"Grande"
321,29,321,45735.29,31.12795,"Grande"
321,30,373,52954.52,34.11984,"Grande"
322,1,333,42098.68,32.05857,"Grande"
322,2,376,49991.9,35.19877,"Grande"
322,3,279,39864.18,29.92037,"Grande"
322,4,302,44588.16,31.97179,"Grande"
322,5,413,68312.23,34.43019,"Grande"
322,6,354,42571.05,31.39354,"Grande"
322,7,375,52795.27,31.9685,"Grande"
322,8,404,73799.79,36.76114,"Grande"
322,9,377,60097.79,34.564,"Grande"
322,10,334,45071.34,32.25105,"Grande"
322,11,317,48603.82,34.01966,"Grande"
322,12,302,38737.35,29.96099,"Grande"
322,13,338,51059.21,32.91015,"Grande"
322,14,353,52391.3,33.04638,"Grande"
322,15,336,45060.65,32.11207,"Grande"
322,16,350,49709.97,32.22803,"Grande"
322,17,283,34322.18,29.8967,"Grande"
322,18,335,46957.75,31.44127,"Grande"
322,19,333,50447.07,31.77493,"Grande"
322,20,301,28853.99,28.84404,"Grande"
322,21,349,47693.05,32.06103,"Grande"
322,22,303,43223.61,31.87111,"Grande"
322,23,349,48999.91,32.92467,"Grande"
322,24,378,51779.88,33.20554,"Grande"
322,25,338,43467.01,30.47184,"Grande"
322,26,336,46573.12,32.9564,"Grande"
322,27,413,57944.83,34.36287,"Grande"
322,28,356,49669.45,33.07933,"Grande"
322,29,427,62932.52,36.30642,"Grande"
322,30,296,36180.2,28.53393,"Grande"
323,1,283,37102.33,30.62937,"Grande"
323,2,323,42404.7,31.39,"Grande"
323,3,393,55416.18,32.67733,"Grande"
323,4,347,45775.88,32.00486,"Grande"
323,5,362,54344.62,33.15141,"Grande"
323,6,327,45384.82,30.60945,"Grande"
323,7,351,45175.93,32.76111,"Grande"
323,8,348,52735.88,33.20472,"Grande"
323,9,324,36417.3,30.25062,"Grande"
323,10,347,47976.12,32.16653,"Grande"
323,11,327,46197.33,31.63325,"Grande"
323,12,347,41451.85,30.8649,"Grande"
323,13,301,38805.89,30.62105,"Grande"
323,14,325,37810.74,30.01034,"Grande"
323,15,307,38914.53,30.61077,"Grande"
323,16,300,38988.84,30.32663,"Grande"
323,17,348,47370.45,31.55168,"Grande"
323,18,272,38943.26,30.34972,"Grande"
323,19,348,48723.97,32.51494,"Grande"
323,20,327,41012.2,30.75035,"Grande"
323,21,325,41189.26,30.22355,"Grande"
323,22,349,49740.58,33.21045,"Grande"
323,23,326,41547.31,31.35255,"Grande"
323,24,349,52665.71,33.28888,"Grande"
323,25,349,47886.13,31.5713,"Grande"
323,26,324,41678.48,30.95511,"Grande"
323,27,351,50599.13,31.65393,"Grande"
323,28,336,43583.51,32.9405,"Grande"
323,29,347,54057.13,34.16711,"Grande"
323,30,326,42866.42,32.89676,"Grande"
324,1,322,38174.44,30.17331,"Grande"
324,2,277,37007.06,29.89486,"Grande"
324,3,302,37037.8,29.51371,"Grande"
324,4,302,38903.61,29.73195,"Grande"
324,5,286,37495.39,29.46998,"Grande"
324,6,340,45798.41,30.80625,"Grande"
324,7,325,39486.67,31.36766,"Grande"
324,8,385,53750.88,35.44287,"Grande"
324,9,288,38944.98,29.65993,"Grande"
324,10,390,55556.14,35.59806,"Grande"
324,11,297,40194.16,30.26946,"Grande"
324,12,440,68301,36.75235,"Grande"
324,13,339,47643.42,31.03349,"Grande"
324,14,320,42086.54,30.65428,"Grande"
324,15,325,39803.18,31.14128,"Grande"
324,16,323,43926.7,31.99186,"Grande"
324,17,341,47688.96,31.2204,"Grande"
324,18,339,51080.22,32.81933,"Grande"
324,19,408,72866.9,36.91336,"Grande"
324,20,348,55308.59,33.78206,"Grande"
324,21,414,64395.93,36.37653,"Grande"
324,22,362,50344.62,32.94338,"Grande"
324,23,274,32675.36,27.89196,"Grande"
324,24,338,49692.7,34.00438,"Grande"
324,25,352,53434.74,33.31461,"Grande"
324,26,416,63933.67,37.62066,"Grande"
324,27,323,40913.05,30.94962,"Grande"
324,28,360,53734.05,33.73379,"Grande"
324,29,302,41241.91,32.68439,"Grande"
324,30,336,46377.2,31.77763,"Grande"
325,1,281,40152.54,29.93813,"Grande"
325,2,369,55243.14,33.58327,"Grande"
325,3,341,56643.51,33.38814,"Grande"
325,4,343,52869.24,34.65064,"Grande"
325,5,280,36545.67,28.38642,"Grande"
325,6,347,43383.95,31.78893,"Grande"
325,7,347,47941.11,31.84406,"Grande"
325,8,361,61142.56,33.24049,"Grande"
325,9,370,47777.87,32.43999,"Grande"
325,10,340,50557.69,32.8038,"Grande"
325,11,398,62622.91,35.28129,"Grande"
325,12,345,49469.21,33.18903,"Grande"
325,13,325,49667.93,32.89617,"Grande"
325,14,464,82180.19,38.39615,"Grande"
325,15,345,45293.81,31.38331,"Grande"
325,16,346,51122.9,32.42232,"Grande"
325,17,370,56847.42,33.63289,"Grande"
325,18,279,39069.45,28.71966,"Grande"
325,19,322,51268.36,32.75269,"Grande"
325,20,399,56493.47,34.303,"Grande"
325,21,326,43471.23,30.36044,"Grande"
325,22,305,44546.17,32.18696,"Grande"
325,23,395,70818.02,35.39476,"Grande"
325,24,398,60769.9,36.66456,"Grande"
325,25,370,51633.15,32.88184,"Grande"
325,26,304,47178.2,30.98715,"Grande"
325,27,325,48975.37,31.60224,"Grande"
325,28,370,62981.45,33.36439,"Grande"
325,29,371,52875.3,32.05262,"Grande"
325,30,270,36503.66,29.05515,"Grande"
326,1,318,40318.75,33.60281,"Grande"
326,2,290,39725.03,30.75484,"Grande"
326,3,401,62086.48,36.40979,"Grande"
326,4,320,43937.53,32.26929,"Grande"
326,5,261,32175,27.0703,"Grande"
326,6,358,51834.84,32.39941,"Grande"
326,7,355,53933.01,33.57761,"Grande"
326,8,298,36487.26,30.41021,"Grande"
326,9,320,36654.14,28.73428,"Grande"
326,10,306,40382.04,30.79551,"Grande"
326,11,317,37944.11,31.35707,"Grande"
326,12,394,64017.92,34.56109,"Grande"
326,13,366,50552.52,33.14771,"Grande"
326,14,352,47359.02,32.84378,"Grande"
326,15,334,50389.03,33.65665,"Grande"
326,16,353,50807.32,32.70206,"Grande"
326,17,362,61841.54,36.17474,"Grande"
326,18,370,59214.83,34.65205,"Grande"
326,19,306,42121.53,30.40854,"Grande"
326,20,258,37274.55,27.94066,"Grande"
326,21,318,43427.65,30.98307,"Grande"
326,22,360,53352.95,32.32368,"Grande"
326,23,354,54320.36,37.28314,"Grande"
326,24,317,47243.37,32.80654,"Grande"
326,25,353,45497.43,32.34624,"Grande"
326,26,358,45712.28,31.10522,"Grande"
326,27,359,46320.84,33.82704,"Grande"
326,28,314,41596.31,32.73676,"Grande"
326,29,358,58027.16,34.38785,"Grande"
326,30,382,58141.69,33.41811,"Grande"
327,1,408,69221.88,36.52408,"Grande"
327,2,318,44374.75,33.51689,"Grande"
327,3,316,37237.85,29.29213,"Grande"
327,4,364,45452.12,32.05907,"Grande"
327,5,386,54048.11,33.73281,"Grande"
327,6,335,45156.48,31.28051,"Grande"
327,7,316,39065.53,31.89002,"Grande"
327,8,367,57184.83,33.80995,"Grande"
327,9,302,32538.55,28.17883,"Grande"
327,10,340,44584.88,32.09718,"Grande"
327,11,365,45118.33,33.4042,"Grande"
327,12,258,27931.34,27.17564,"Grande"
327,13,364,48419.05,33.30465,"Grande"
327,14,302,37566.65,29.12209,"Grande"
327,15,287,29687.84,28.88513,"Grande"
327,16,319,37707.57,31.09587,"Grande"
327,17,298,33599.6,29.53428,"Grande"
327,18,272,32833.62,28.35153,"Grande"
327,19,315,39004.59,31.30157,"Grande"
327,20,340,38667.24,31.22428,"Grande"
327,21,319,39531.78,29.95664,"Grande"
327,22,369,51575.57,33.56273,"Grande"
327,23,274,37021.59,28.78946,"Grande"
327,24,343,42370.47,30.50945,"Grande"
327,25,311,39124.69,30.47911,"Grande"
327,26,364,54433.44,34.76164,"Grande"
327,27,319,39471.9,31.05911,"Grande"
327,28,343,45183.94,31.55738,"Grande"
327,29,298,35857.15,29.65323,"Grande"
327,30,366,50278.87,33.33584,"Grande"
328,1,360,49581.43,32.19238,"Grande"
328,2,359,46084.25,32.20335,"Grande"
328,3,362,58586.29,34.03935,"Grande"
328,4,312,44853.1,34.25796,"Grande"
328,5,320,40322.08,30.71814,"Grande"
328,6,307,40616.35,30.14143,"Grande"
328,7,387,61532.99,37.25818,"Grande"
328,8,401,57898.22,36.40722,"Grande"
328,9,365,49240.19,31.89051,"Grande"
328,10,362,48901.34,31.86127,"Grande"
328,11,364,56201.41,33.74053,"Grande"
328,12,334,37236,30.28558,"Grande"
328,13,337,45514.74,31.90845,"Grande"
328,14,305,41563.07,31.37676,"Grande"
328,15,336,45651.34,31.88146,"Grande"
328,16,330,41623.72,30.42693,"Grande"
328,17,275,36171.18,30.47269,"Grande"
328,18,322,36198.61,30.67714,"Grande"
328,19,319,38259.77,29.84422,"Grande"
328,20,364,45131.33,30.81547,"Grande"
328,21,321,42933.61,30.17826,"Grande"
328,22,334,54494.58,32.90977,"Grande"
328,23,362,51391.6,32.73566,"Grande"
328,24,337,40616.04,30.42747,"Grande"
328,25,305,37169.17,29.99015,"Grande"
328,26,274,38923.81,30.98495,"Grande"
328,27,322,41426.85,29.79115,"Grande"
328,28,362,61407.75,33.87285,"Grande"
328,29,359,49845.38,31.44757,"Grande"
328,30,360,50261.9,33.03939,"Grande"
329,1,302,35527.93,30.00821,"Grande"
329,2,342,47988.94,31.61044,"Grande"
329,3,257,28834.22,27.11545,"Grande"
329,4,316,38281.28,29.71711,"Grande"
329,5,301,38467.82,31.13886,"Grande"
329,6,422,71100.46,37.25397,"Grande"
329,7,317,57862.85,32.48139,"Grande"
329,8,361,55150.18,33.91264,"Grande"
329,9,383,53326.01,34.89984,"Grande"
329,10,360,46009.68,32.24912,"Grande"
329,11,238,27593.31,27.92218,"Grande"
329,12,356,49801.65,35.21715,"Grande"
329,13,364,54375.16,33.15738,"Grande"
329,14,424,72199.71,36.72557,"Grande"
329,15,318,48660.48,32.55455,"Grande"
329,16,360,60984.19,35.89226,"Grande"
329,17,268,35281.12,29.17357,"Grande"
329,18,340,54552.25,32.41375,"Grande"
329,19,380,52861.07,33.1753,"Grande"
329,20,358,48456.2,32.24364,"Grande"
329,21,303,38487.15,29.34935,"Grande"
329,22,362,57606.56,33.15444,"Grande"
329,23,443,78516.02,37.93371,"Grande"
329,24,362,52447.6,34.82197,"Grande"
329,25,338,49491,32.12477,"Grande"
329,26,280,33114.07,29.17865,"Grande"
329,27,385,63737.33,34.82823,"Grande"
329,28,299,34380.04,28.84019,"Grande"
329,29,341,43354.71,32.69105,"Grande"
329,30,382,58549.65,36.61346,"Grande"
33,1,323,50229.44,31.59732,"Grande"
33,2,311,40397.83,29.45519,"Grande"
33,3,276,39963.04,30.09661,"Grande"
33,4,297,36271.35,29.56432,"Grande"
33,5,379,56733.42,33.26988,"Grande"
33,6,343,48937.03,31.69702,"Grande"
33,7,358,56210.1,32.55857,"Grande"
33,8,336,47422.01,34.31344,"Grande"
33,9,378,56260.75,35.43466,"Grande"
33,10,361,48034.55,32.75725,"Grande"
33,11,269,35700.58,28.05115,"Grande"
33,12,376,51860.78,33.7574,"Grande"
33,13,382,55997.89,33.46385,"Grande"
33,14,359,57166.69,33.52458,"Grande"
33,15,341,47164.46,31.84423,"Grande"
33,16,270,29391.72,29.27146,"Grande"
33,17,307,39482.1,30.40922,"Grande"
33,18,298,36585.82,29.53518,"Grande"
33,19,338,44077.78,32.36669,"Grande"
33,20,323,44083,31.58295,"Grande"
33,21,396,66976.25,38.12342,"Grande"
33,22,378,64781.71,35.71363,"Grande"
33,23,291,30787.51,28.42209,"Grande"
33,24,296,46700.03,31.47942,"Grande"
33,25,296,40739.6,31.39167,"Grande"
33,26,324,48784.98,32.15926,"Grande"
33,27,376,53026.04,32.85261,"Grande"
33,28,315,44940.55,31.30749,"Grande"
33,29,310,37108.12,30.37933,"Grande"
33,30,290,42799.89,30.90439,"Grande"
330,1,359,48412.46,34.44796,"Grande"
330,2,317,38057.1,30.25255,"Grande"
330,3,319,45326.39,30.02925,"Grande"
330,4,333,43589.02,31.31289,"Grande"
330,5,389,47715.29,32.58888,"Grande"
330,6,320,38727.09,30.99591,"Grande"
330,7,339,55448.06,33.37949,"Grande"
330,8,337,44300.49,31.71227,"Grande"
330,9,319,46222.59,31.7632,"Grande"
330,10,338,54297.44,32.53409,"Grande"
330,11,320,41164.77,31.09613,"Grande"
330,12,297,40514.42,29.90446,"Grande"
330,13,334,42983.67,31.57692,"Grande"
330,14,363,55664.95,33.22245,"Grande"
330,15,298,38178.02,30.70997,"Grande"
330,16,342,50098.44,31.50318,"Grande"
330,17,319,45434.51,31.78904,"Grande"
330,18,360,52915.6,33.39595,"Grande"
330,19,296,39958.11,30.38198,"Grande"
330,20,248,33101.89,27.92338,"Grande"
330,21,408,62429.87,34.94572,"Grande"
330,22,420,65390.82,38.07406,"Grande"
330,23,319,41898.03,30.86004,"Grande"
330,24,298,35452.11,29.75144,"Grande"
330,25,342,51331.75,33.54012,"Grande"
330,26,388,53614.39,33.2055,"Grande"
330,27,339,53941.16,32.61301,"Grande"
330,28,338,57728.03,38.48828,"Grande"
330,29,315,39474.85,30.15846,"Grande"
330,30,429,66635.27,37.21626,"Grande"
331,1,330,46386.42,31.59992,"Grande"
331,2,318,40634.56,31.07448,"Grande"
331,3,309,37875.36,31.9414,"Grande"
331,4,371,56907.61,33.5878,"Grande"
331,5,319,35631.59,29.66082,"Grande"
331,6,298,44789.36,30.17942,"Grande"
