"sim_number","generation","diameter","strain"
448,92,16,"Petite w/o Delay"
448,93,14,"Petite w/o Delay"
448,94,17,"Petite w/o Delay"
448,95,16,"Petite w/o Delay"
448,96,15,"Petite w/o Delay"
448,97,15,"Petite w/o Delay"
448,98,15,"Petite w/o Delay"
448,99,15,"Petite w/o Delay"
448,100,14,"Petite w/o Delay"
448,101,16,"Petite w/o Delay"
449,0,15,"Petite w/o Delay"
449,1,15,"Petite w/o Delay"
449,2,14,"Petite w/o Delay"
449,3,16,"Petite w/o Delay"
449,4,17,"Petite w/o Delay"
449,5,16,"Petite w/o Delay"
449,6,16,"Petite w/o Delay"
449,7,16,"Petite w/o Delay"
449,8,17,"Petite w/o Delay"
449,9,16,"Petite w/o Delay"
449,10,14,"Petite w/o Delay"
449,11,17,"Petite w/o Delay"
449,12,18,"Petite w/o Delay"
449,13,18,"Petite w/o Delay"
449,14,19,"Petite w/o Delay"
449,15,17,"Petite w/o Delay"
449,16,17,"Petite w/o Delay"
449,17,18,"Petite w/o Delay"
449,18,16,"Petite w/o Delay"
449,19,17,"Petite w/o Delay"
449,20,16,"Petite w/o Delay"
449,21,17,"Petite w/o Delay"
449,22,18,"Petite w/o Delay"
449,23,15,"Petite w/o Delay"
449,24,17,"Petite w/o Delay"
449,25,17,"Petite w/o Delay"
449,26,15,"Petite w/o Delay"
449,27,14,"Petite w/o Delay"
449,28,15,"Petite w/o Delay"
449,29,15,"Petite w/o Delay"
449,30,14,"Petite w/o Delay"
449,31,15,"Petite w/o Delay"
449,32,14,"Petite w/o Delay"
449,33,15,"Petite w/o Delay"
449,34,13,"Petite w/o Delay"
449,35,14,"Petite w/o Delay"
449,36,14,"Petite w/o Delay"
449,37,14,"Petite w/o Delay"
449,38,12,"Petite w/o Delay"
449,39,14,"Petite w/o Delay"
449,40,15,"Petite w/o Delay"
449,41,15,"Petite w/o Delay"
449,42,17,"Petite w/o Delay"
449,43,18,"Petite w/o Delay"
449,44,17,"Petite w/o Delay"
449,45,16,"Petite w/o Delay"
449,46,16,"Petite w/o Delay"
449,47,16,"Petite w/o Delay"
449,48,16,"Petite w/o Delay"
449,49,17,"Petite w/o Delay"
449,50,18,"Petite w/o Delay"
449,51,16,"Petite w/o Delay"
449,52,15,"Petite w/o Delay"
449,53,17,"Petite w/o Delay"
449,54,15,"Petite w/o Delay"
449,55,13,"Petite w/o Delay"
449,56,15,"Petite w/o Delay"
449,57,15,"Petite w/o Delay"
449,58,16,"Petite w/o Delay"
449,59,16,"Petite w/o Delay"
449,60,14,"Petite w/o Delay"
449,61,13,"Petite w/o Delay"
449,62,15,"Petite w/o Delay"
449,63,13,"Petite w/o Delay"
449,64,17,"Petite w/o Delay"
449,65,15,"Petite w/o Delay"
449,66,17,"Petite w/o Delay"
449,67,15,"Petite w/o Delay"
449,68,15,"Petite w/o Delay"
449,69,15,"Petite w/o Delay"
449,70,15,"Petite w/o Delay"
449,71,15,"Petite w/o Delay"
449,72,16,"Petite w/o Delay"
449,73,16,"Petite w/o Delay"
449,74,14,"Petite w/o Delay"
449,75,14,"Petite w/o Delay"
449,76,15,"Petite w/o Delay"
449,77,15,"Petite w/o Delay"
449,78,16,"Petite w/o Delay"
449,79,16,"Petite w/o Delay"
449,80,14,"Petite w/o Delay"
449,81,14,"Petite w/o Delay"
449,82,17,"Petite w/o Delay"
449,83,17,"Petite w/o Delay"
449,84,14,"Petite w/o Delay"
449,85,16,"Petite w/o Delay"
449,86,17,"Petite w/o Delay"
449,87,17,"Petite w/o Delay"
449,88,18,"Petite w/o Delay"
449,89,16,"Petite w/o Delay"
449,90,16,"Petite w/o Delay"
449,91,15,"Petite w/o Delay"
449,92,15,"Petite w/o Delay"
449,93,15,"Petite w/o Delay"
449,94,14,"Petite w/o Delay"
449,95,15,"Petite w/o Delay"
449,96,14,"Petite w/o Delay"
449,97,14,"Petite w/o Delay"
449,98,15,"Petite w/o Delay"
449,99,15,"Petite w/o Delay"
449,100,15,"Petite w/o Delay"
449,101,16,"Petite w/o Delay"
450,0,15,"Petite w/o Delay"
450,1,14,"Petite w/o Delay"
450,2,14,"Petite w/o Delay"
450,3,16,"Petite w/o Delay"
450,4,16,"Petite w/o Delay"
450,5,16,"Petite w/o Delay"
450,6,16,"Petite w/o Delay"
450,7,15,"Petite w/o Delay"
450,8,15,"Petite w/o Delay"
450,9,17,"Petite w/o Delay"
450,10,17,"Petite w/o Delay"
450,11,20,"Petite w/o Delay"
450,12,19,"Petite w/o Delay"
450,13,17,"Petite w/o Delay"
450,14,17,"Petite w/o Delay"
450,15,15,"Petite w/o Delay"
450,16,13,"Petite w/o Delay"
450,17,14,"Petite w/o Delay"
450,18,16,"Petite w/o Delay"
450,19,17,"Petite w/o Delay"
450,20,16,"Petite w/o Delay"
450,21,16,"Petite w/o Delay"
450,22,17,"Petite w/o Delay"
450,23,16,"Petite w/o Delay"
450,24,16,"Petite w/o Delay"
450,25,17,"Petite w/o Delay"
450,26,16,"Petite w/o Delay"
450,27,17,"Petite w/o Delay"
450,28,15,"Petite w/o Delay"
450,29,15,"Petite w/o Delay"
450,30,15,"Petite w/o Delay"
450,31,18,"Petite w/o Delay"
450,32,19,"Petite w/o Delay"
450,33,19,"Petite w/o Delay"
450,34,18,"Petite w/o Delay"
450,35,15,"Petite w/o Delay"
450,36,15,"Petite w/o Delay"
450,37,16,"Petite w/o Delay"
450,38,15,"Petite w/o Delay"
450,39,17,"Petite w/o Delay"
450,40,17,"Petite w/o Delay"
450,41,14,"Petite w/o Delay"
450,42,17,"Petite w/o Delay"
450,43,16,"Petite w/o Delay"
450,44,15,"Petite w/o Delay"
450,45,16,"Petite w/o Delay"
450,46,16,"Petite w/o Delay"
450,47,13,"Petite w/o Delay"
450,48,16,"Petite w/o Delay"
450,49,15,"Petite w/o Delay"
450,50,16,"Petite w/o Delay"
450,51,17,"Petite w/o Delay"
450,52,17,"Petite w/o Delay"
450,53,16,"Petite w/o Delay"
450,54,16,"Petite w/o Delay"
450,55,15,"Petite w/o Delay"
450,56,15,"Petite w/o Delay"
450,57,15,"Petite w/o Delay"
450,58,16,"Petite w/o Delay"
450,59,16,"Petite w/o Delay"
450,60,18,"Petite w/o Delay"
450,61,17,"Petite w/o Delay"
450,62,17,"Petite w/o Delay"
450,63,17,"Petite w/o Delay"
450,64,16,"Petite w/o Delay"
450,65,17,"Petite w/o Delay"
450,66,15,"Petite w/o Delay"
450,67,16,"Petite w/o Delay"
450,68,16,"Petite w/o Delay"
450,69,16,"Petite w/o Delay"
450,70,17,"Petite w/o Delay"
450,71,16,"Petite w/o Delay"
450,72,16,"Petite w/o Delay"
450,73,17,"Petite w/o Delay"
450,74,18,"Petite w/o Delay"
450,75,17,"Petite w/o Delay"
450,76,17,"Petite w/o Delay"
450,77,15,"Petite w/o Delay"
450,78,15,"Petite w/o Delay"
450,79,16,"Petite w/o Delay"
450,80,15,"Petite w/o Delay"
450,81,16,"Petite w/o Delay"
450,82,17,"Petite w/o Delay"
450,83,15,"Petite w/o Delay"
450,84,15,"Petite w/o Delay"
450,85,16,"Petite w/o Delay"
450,86,17,"Petite w/o Delay"
450,87,17,"Petite w/o Delay"
450,88,15,"Petite w/o Delay"
450,89,15,"Petite w/o Delay"
450,90,15,"Petite w/o Delay"
450,91,14,"Petite w/o Delay"
450,92,16,"Petite w/o Delay"
450,93,17,"Petite w/o Delay"
450,94,15,"Petite w/o Delay"
450,95,16,"Petite w/o Delay"
450,96,16,"Petite w/o Delay"
450,97,16,"Petite w/o Delay"
450,98,16,"Petite w/o Delay"
450,99,15,"Petite w/o Delay"
450,100,14,"Petite w/o Delay"
450,101,14,"Petite w/o Delay"
451,0,15,"Petite w/o Delay"
451,1,14,"Petite w/o Delay"
451,2,14,"Petite w/o Delay"
451,3,16,"Petite w/o Delay"
451,4,15,"Petite w/o Delay"
451,5,15,"Petite w/o Delay"
451,6,16,"Petite w/o Delay"
451,7,17,"Petite w/o Delay"
451,8,15,"Petite w/o Delay"
451,9,16,"Petite w/o Delay"
451,10,15,"Petite w/o Delay"
451,11,16,"Petite w/o Delay"
451,12,17,"Petite w/o Delay"
451,13,15,"Petite w/o Delay"
451,14,17,"Petite w/o Delay"
451,15,16,"Petite w/o Delay"
451,16,16,"Petite w/o Delay"
451,17,16,"Petite w/o Delay"
451,18,14,"Petite w/o Delay"
451,19,13,"Petite w/o Delay"
451,20,15,"Petite w/o Delay"
451,21,14,"Petite w/o Delay"
451,22,16,"Petite w/o Delay"
451,23,15,"Petite w/o Delay"
451,24,17,"Petite w/o Delay"
451,25,17,"Petite w/o Delay"
451,26,16,"Petite w/o Delay"
451,27,17,"Petite w/o Delay"
451,28,16,"Petite w/o Delay"
451,29,16,"Petite w/o Delay"
451,30,16,"Petite w/o Delay"
451,31,14,"Petite w/o Delay"
451,32,16,"Petite w/o Delay"
451,33,16,"Petite w/o Delay"
451,34,17,"Petite w/o Delay"
451,35,15,"Petite w/o Delay"
451,36,16,"Petite w/o Delay"
451,37,19,"Petite w/o Delay"
451,38,17,"Petite w/o Delay"
451,39,16,"Petite w/o Delay"
451,40,18,"Petite w/o Delay"
451,41,14,"Petite w/o Delay"
451,42,15,"Petite w/o Delay"
451,43,15,"Petite w/o Delay"
451,44,14,"Petite w/o Delay"
451,45,16,"Petite w/o Delay"
451,46,18,"Petite w/o Delay"
451,47,18,"Petite w/o Delay"
451,48,17,"Petite w/o Delay"
451,49,18,"Petite w/o Delay"
451,50,16,"Petite w/o Delay"
451,51,16,"Petite w/o Delay"
451,52,16,"Petite w/o Delay"
451,53,15,"Petite w/o Delay"
451,54,17,"Petite w/o Delay"
451,55,17,"Petite w/o Delay"
451,56,19,"Petite w/o Delay"
451,57,17,"Petite w/o Delay"
451,58,16,"Petite w/o Delay"
451,59,15,"Petite w/o Delay"
451,60,16,"Petite w/o Delay"
451,61,17,"Petite w/o Delay"
451,62,16,"Petite w/o Delay"
451,63,15,"Petite w/o Delay"
451,64,16,"Petite w/o Delay"
451,65,17,"Petite w/o Delay"
451,66,17,"Petite w/o Delay"
451,67,15,"Petite w/o Delay"
451,68,16,"Petite w/o Delay"
451,69,16,"Petite w/o Delay"
451,70,16,"Petite w/o Delay"
451,71,16,"Petite w/o Delay"
451,72,16,"Petite w/o Delay"
451,73,18,"Petite w/o Delay"
451,74,19,"Petite w/o Delay"
451,75,16,"Petite w/o Delay"
451,76,16,"Petite w/o Delay"
451,77,16,"Petite w/o Delay"
451,78,16,"Petite w/o Delay"
451,79,17,"Petite w/o Delay"
451,80,14,"Petite w/o Delay"
451,81,14,"Petite w/o Delay"
451,82,15,"Petite w/o Delay"
451,83,14,"Petite w/o Delay"
451,84,14,"Petite w/o Delay"
451,85,14,"Petite w/o Delay"
451,86,14,"Petite w/o Delay"
451,87,14,"Petite w/o Delay"
451,88,14,"Petite w/o Delay"
451,89,14,"Petite w/o Delay"
451,90,18,"Petite w/o Delay"
451,91,18,"Petite w/o Delay"
451,92,17,"Petite w/o Delay"
451,93,15,"Petite w/o Delay"
451,94,15,"Petite w/o Delay"
451,95,14,"Petite w/o Delay"
451,96,15,"Petite w/o Delay"
451,97,16,"Petite w/o Delay"
451,98,16,"Petite w/o Delay"
451,99,17,"Petite w/o Delay"
451,100,17,"Petite w/o Delay"
451,101,16,"Petite w/o Delay"
452,0,17,"Petite w/o Delay"
452,1,15,"Petite w/o Delay"
452,2,15,"Petite w/o Delay"
452,3,16,"Petite w/o Delay"
452,4,15,"Petite w/o Delay"
452,5,16,"Petite w/o Delay"
452,6,15,"Petite w/o Delay"
452,7,14,"Petite w/o Delay"
452,8,14,"Petite w/o Delay"
452,9,15,"Petite w/o Delay"
452,10,17,"Petite w/o Delay"
452,11,16,"Petite w/o Delay"
452,12,17,"Petite w/o Delay"
452,13,17,"Petite w/o Delay"
452,14,15,"Petite w/o Delay"
452,15,15,"Petite w/o Delay"
452,16,15,"Petite w/o Delay"
452,17,15,"Petite w/o Delay"
452,18,17,"Petite w/o Delay"
452,19,16,"Petite w/o Delay"
452,20,20,"Petite w/o Delay"
452,21,18,"Petite w/o Delay"
452,22,18,"Petite w/o Delay"
452,23,17,"Petite w/o Delay"
452,24,17,"Petite w/o Delay"
452,25,15,"Petite w/o Delay"
452,26,15,"Petite w/o Delay"
452,27,15,"Petite w/o Delay"
452,28,15,"Petite w/o Delay"
452,29,17,"Petite w/o Delay"
452,30,16,"Petite w/o Delay"
452,31,16,"Petite w/o Delay"
452,32,16,"Petite w/o Delay"
452,33,16,"Petite w/o Delay"
452,34,16,"Petite w/o Delay"
452,35,17,"Petite w/o Delay"
452,36,15,"Petite w/o Delay"
452,37,15,"Petite w/o Delay"
452,38,15,"Petite w/o Delay"
452,39,15,"Petite w/o Delay"
452,40,14,"Petite w/o Delay"
452,41,15,"Petite w/o Delay"
452,42,14,"Petite w/o Delay"
452,43,15,"Petite w/o Delay"
452,44,15,"Petite w/o Delay"
452,45,15,"Petite w/o Delay"
452,46,17,"Petite w/o Delay"
452,47,15,"Petite w/o Delay"
452,48,15,"Petite w/o Delay"
452,49,16,"Petite w/o Delay"
452,50,15,"Petite w/o Delay"
452,51,17,"Petite w/o Delay"
452,52,16,"Petite w/o Delay"
452,53,16,"Petite w/o Delay"
452,54,17,"Petite w/o Delay"
452,55,18,"Petite w/o Delay"
452,56,17,"Petite w/o Delay"
452,57,17,"Petite w/o Delay"
452,58,17,"Petite w/o Delay"
452,59,16,"Petite w/o Delay"
452,60,16,"Petite w/o Delay"
452,61,14,"Petite w/o Delay"
452,62,15,"Petite w/o Delay"
452,63,16,"Petite w/o Delay"
452,64,16,"Petite w/o Delay"
452,65,17,"Petite w/o Delay"
452,66,17,"Petite w/o Delay"
452,67,16,"Petite w/o Delay"
452,68,15,"Petite w/o Delay"
452,69,16,"Petite w/o Delay"
452,70,17,"Petite w/o Delay"
452,71,18,"Petite w/o Delay"
452,72,15,"Petite w/o Delay"
452,73,15,"Petite w/o Delay"
452,74,17,"Petite w/o Delay"
452,75,15,"Petite w/o Delay"
452,76,14,"Petite w/o Delay"
452,77,16,"Petite w/o Delay"
452,78,14,"Petite w/o Delay"
452,79,15,"Petite w/o Delay"
452,80,16,"Petite w/o Delay"
452,81,14,"Petite w/o Delay"
452,82,16,"Petite w/o Delay"
452,83,14,"Petite w/o Delay"
452,84,15,"Petite w/o Delay"
452,85,15,"Petite w/o Delay"
452,86,15,"Petite w/o Delay"
452,87,15,"Petite w/o Delay"
452,88,16,"Petite w/o Delay"
452,89,15,"Petite w/o Delay"
452,90,15,"Petite w/o Delay"
452,91,17,"Petite w/o Delay"
452,92,18,"Petite w/o Delay"
452,93,17,"Petite w/o Delay"
452,94,16,"Petite w/o Delay"
452,95,15,"Petite w/o Delay"
452,96,15,"Petite w/o Delay"
452,97,16,"Petite w/o Delay"
452,98,15,"Petite w/o Delay"
452,99,16,"Petite w/o Delay"
452,100,15,"Petite w/o Delay"
452,101,13,"Petite w/o Delay"
453,0,15,"Petite w/o Delay"
453,1,14,"Petite w/o Delay"
453,2,15,"Petite w/o Delay"
453,3,14,"Petite w/o Delay"
453,4,15,"Petite w/o Delay"
453,5,15,"Petite w/o Delay"
453,6,15,"Petite w/o Delay"
453,7,15,"Petite w/o Delay"
453,8,16,"Petite w/o Delay"
453,9,16,"Petite w/o Delay"
453,10,15,"Petite w/o Delay"
453,11,16,"Petite w/o Delay"
453,12,16,"Petite w/o Delay"
453,13,16,"Petite w/o Delay"
453,14,15,"Petite w/o Delay"
453,15,15,"Petite w/o Delay"
453,16,15,"Petite w/o Delay"
453,17,16,"Petite w/o Delay"
453,18,15,"Petite w/o Delay"
453,19,16,"Petite w/o Delay"
453,20,18,"Petite w/o Delay"
453,21,17,"Petite w/o Delay"
453,22,16,"Petite w/o Delay"
453,23,16,"Petite w/o Delay"
453,24,16,"Petite w/o Delay"
453,25,16,"Petite w/o Delay"
453,26,17,"Petite w/o Delay"
453,27,16,"Petite w/o Delay"
453,28,15,"Petite w/o Delay"
453,29,16,"Petite w/o Delay"
453,30,14,"Petite w/o Delay"
453,31,16,"Petite w/o Delay"
453,32,16,"Petite w/o Delay"
453,33,17,"Petite w/o Delay"
453,34,18,"Petite w/o Delay"
453,35,15,"Petite w/o Delay"
453,36,16,"Petite w/o Delay"
453,37,16,"Petite w/o Delay"
453,38,15,"Petite w/o Delay"
453,39,17,"Petite w/o Delay"
453,40,18,"Petite w/o Delay"
453,41,17,"Petite w/o Delay"
453,42,18,"Petite w/o Delay"
453,43,18,"Petite w/o Delay"
453,44,18,"Petite w/o Delay"
453,45,16,"Petite w/o Delay"
453,46,16,"Petite w/o Delay"
453,47,16,"Petite w/o Delay"
453,48,15,"Petite w/o Delay"
453,49,16,"Petite w/o Delay"
453,50,16,"Petite w/o Delay"
453,51,16,"Petite w/o Delay"
453,52,16,"Petite w/o Delay"
453,53,14,"Petite w/o Delay"
453,54,15,"Petite w/o Delay"
453,55,17,"Petite w/o Delay"
453,56,18,"Petite w/o Delay"
453,57,16,"Petite w/o Delay"
453,58,17,"Petite w/o Delay"
453,59,17,"Petite w/o Delay"
453,60,15,"Petite w/o Delay"
453,61,16,"Petite w/o Delay"
453,62,15,"Petite w/o Delay"
453,63,16,"Petite w/o Delay"
453,64,15,"Petite w/o Delay"
453,65,16,"Petite w/o Delay"
453,66,17,"Petite w/o Delay"
453,67,16,"Petite w/o Delay"
453,68,16,"Petite w/o Delay"
453,69,16,"Petite w/o Delay"
453,70,15,"Petite w/o Delay"
453,71,17,"Petite w/o Delay"
453,72,16,"Petite w/o Delay"
453,73,16,"Petite w/o Delay"
453,74,16,"Petite w/o Delay"
453,75,14,"Petite w/o Delay"
453,76,16,"Petite w/o Delay"
453,77,16,"Petite w/o Delay"
453,78,16,"Petite w/o Delay"
453,79,15,"Petite w/o Delay"
453,80,14,"Petite w/o Delay"
453,81,16,"Petite w/o Delay"
453,82,15,"Petite w/o Delay"
453,83,16,"Petite w/o Delay"
453,84,15,"Petite w/o Delay"
453,85,16,"Petite w/o Delay"
453,86,18,"Petite w/o Delay"
453,87,18,"Petite w/o Delay"
453,88,18,"Petite w/o Delay"
453,89,15,"Petite w/o Delay"
453,90,16,"Petite w/o Delay"
453,91,15,"Petite w/o Delay"
453,92,17,"Petite w/o Delay"
453,93,16,"Petite w/o Delay"
453,94,15,"Petite w/o Delay"
453,95,17,"Petite w/o Delay"
453,96,17,"Petite w/o Delay"
453,97,16,"Petite w/o Delay"
453,98,18,"Petite w/o Delay"
453,99,16,"Petite w/o Delay"
453,100,17,"Petite w/o Delay"
453,101,16,"Petite w/o Delay"
454,0,15,"Petite w/o Delay"
454,1,13,"Petite w/o Delay"
454,2,14,"Petite w/o Delay"
454,3,16,"Petite w/o Delay"
454,4,15,"Petite w/o Delay"
454,5,16,"Petite w/o Delay"
454,6,16,"Petite w/o Delay"
454,7,18,"Petite w/o Delay"
454,8,17,"Petite w/o Delay"
454,9,18,"Petite w/o Delay"
454,10,16,"Petite w/o Delay"
454,11,17,"Petite w/o Delay"
454,12,17,"Petite w/o Delay"
454,13,17,"Petite w/o Delay"
454,14,15,"Petite w/o Delay"
454,15,14,"Petite w/o Delay"
454,16,16,"Petite w/o Delay"
454,17,15,"Petite w/o Delay"
454,18,16,"Petite w/o Delay"
454,19,15,"Petite w/o Delay"
454,20,17,"Petite w/o Delay"
454,21,15,"Petite w/o Delay"
454,22,15,"Petite w/o Delay"
454,23,17,"Petite w/o Delay"
454,24,15,"Petite w/o Delay"
454,25,14,"Petite w/o Delay"
454,26,14,"Petite w/o Delay"
454,27,16,"Petite w/o Delay"
454,28,15,"Petite w/o Delay"
454,29,16,"Petite w/o Delay"
454,30,17,"Petite w/o Delay"
454,31,16,"Petite w/o Delay"
454,32,16,"Petite w/o Delay"
454,33,16,"Petite w/o Delay"
454,34,16,"Petite w/o Delay"
454,35,16,"Petite w/o Delay"
454,36,17,"Petite w/o Delay"
454,37,16,"Petite w/o Delay"
454,38,15,"Petite w/o Delay"
454,39,16,"Petite w/o Delay"
454,40,16,"Petite w/o Delay"
454,41,14,"Petite w/o Delay"
454,42,17,"Petite w/o Delay"
454,43,16,"Petite w/o Delay"
454,44,19,"Petite w/o Delay"
454,45,15,"Petite w/o Delay"
454,46,16,"Petite w/o Delay"
454,47,16,"Petite w/o Delay"
454,48,14,"Petite w/o Delay"
454,49,15,"Petite w/o Delay"
454,50,15,"Petite w/o Delay"
454,51,16,"Petite w/o Delay"
454,52,15,"Petite w/o Delay"
454,53,16,"Petite w/o Delay"
454,54,18,"Petite w/o Delay"
454,55,16,"Petite w/o Delay"
454,56,17,"Petite w/o Delay"
454,57,16,"Petite w/o Delay"
454,58,15,"Petite w/o Delay"
454,59,14,"Petite w/o Delay"
454,60,14,"Petite w/o Delay"
454,61,15,"Petite w/o Delay"
454,62,15,"Petite w/o Delay"
454,63,16,"Petite w/o Delay"
454,64,15,"Petite w/o Delay"
454,65,17,"Petite w/o Delay"
454,66,15,"Petite w/o Delay"
454,67,16,"Petite w/o Delay"
454,68,14,"Petite w/o Delay"
454,69,15,"Petite w/o Delay"
454,70,15,"Petite w/o Delay"
454,71,15,"Petite w/o Delay"
454,72,15,"Petite w/o Delay"
454,73,14,"Petite w/o Delay"
454,74,17,"Petite w/o Delay"
454,75,16,"Petite w/o Delay"
454,76,17,"Petite w/o Delay"
454,77,19,"Petite w/o Delay"
454,78,17,"Petite w/o Delay"
454,79,16,"Petite w/o Delay"
454,80,15,"Petite w/o Delay"
454,81,16,"Petite w/o Delay"
454,82,16,"Petite w/o Delay"
454,83,16,"Petite w/o Delay"
454,84,15,"Petite w/o Delay"
454,85,16,"Petite w/o Delay"
454,86,17,"Petite w/o Delay"
454,87,16,"Petite w/o Delay"
454,88,16,"Petite w/o Delay"
454,89,17,"Petite w/o Delay"
454,90,15,"Petite w/o Delay"
454,91,15,"Petite w/o Delay"
454,92,16,"Petite w/o Delay"
454,93,15,"Petite w/o Delay"
454,94,16,"Petite w/o Delay"
454,95,16,"Petite w/o Delay"
454,96,16,"Petite w/o Delay"
454,97,15,"Petite w/o Delay"
454,98,13,"Petite w/o Delay"
454,99,13,"Petite w/o Delay"
454,100,14,"Petite w/o Delay"
454,101,16,"Petite w/o Delay"
455,0,15,"Petite w/o Delay"
455,1,16,"Petite w/o Delay"
455,2,16,"Petite w/o Delay"
455,3,14,"Petite w/o Delay"
455,4,15,"Petite w/o Delay"
455,5,13,"Petite w/o Delay"
455,6,13,"Petite w/o Delay"
455,7,13,"Petite w/o Delay"
455,8,14,"Petite w/o Delay"
455,9,16,"Petite w/o Delay"
455,10,16,"Petite w/o Delay"
455,11,15,"Petite w/o Delay"
455,12,15,"Petite w/o Delay"
455,13,16,"Petite w/o Delay"
455,14,14,"Petite w/o Delay"
455,15,16,"Petite w/o Delay"
455,16,15,"Petite w/o Delay"
455,17,16,"Petite w/o Delay"
455,18,15,"Petite w/o Delay"
455,19,17,"Petite w/o Delay"
455,20,16,"Petite w/o Delay"
455,21,15,"Petite w/o Delay"
455,22,17,"Petite w/o Delay"
455,23,15,"Petite w/o Delay"
455,24,15,"Petite w/o Delay"
455,25,16,"Petite w/o Delay"
455,26,14,"Petite w/o Delay"
455,27,16,"Petite w/o Delay"
455,28,18,"Petite w/o Delay"
455,29,18,"Petite w/o Delay"
455,30,18,"Petite w/o Delay"
455,31,16,"Petite w/o Delay"
455,32,17,"Petite w/o Delay"
455,33,15,"Petite w/o Delay"
455,34,13,"Petite w/o Delay"
455,35,14,"Petite w/o Delay"
455,36,15,"Petite w/o Delay"
455,37,15,"Petite w/o Delay"
455,38,15,"Petite w/o Delay"
455,39,17,"Petite w/o Delay"
455,40,16,"Petite w/o Delay"
455,41,16,"Petite w/o Delay"
455,42,15,"Petite w/o Delay"
455,43,14,"Petite w/o Delay"
455,44,14,"Petite w/o Delay"
455,45,13,"Petite w/o Delay"
455,46,15,"Petite w/o Delay"
455,47,16,"Petite w/o Delay"
455,48,16,"Petite w/o Delay"
455,49,16,"Petite w/o Delay"
455,50,16,"Petite w/o Delay"
455,51,13,"Petite w/o Delay"
455,52,16,"Petite w/o Delay"
455,53,17,"Petite w/o Delay"
455,54,15,"Petite w/o Delay"
455,55,15,"Petite w/o Delay"
455,56,15,"Petite w/o Delay"
455,57,16,"Petite w/o Delay"
455,58,17,"Petite w/o Delay"
455,59,16,"Petite w/o Delay"
455,60,17,"Petite w/o Delay"
455,61,14,"Petite w/o Delay"
455,62,16,"Petite w/o Delay"
455,63,17,"Petite w/o Delay"
455,64,15,"Petite w/o Delay"
455,65,17,"Petite w/o Delay"
455,66,18,"Petite w/o Delay"
455,67,17,"Petite w/o Delay"
455,68,17,"Petite w/o Delay"
455,69,18,"Petite w/o Delay"
455,70,15,"Petite w/o Delay"
455,71,17,"Petite w/o Delay"
455,72,16,"Petite w/o Delay"
455,73,16,"Petite w/o Delay"
455,74,15,"Petite w/o Delay"
455,75,16,"Petite w/o Delay"
455,76,16,"Petite w/o Delay"
455,77,16,"Petite w/o Delay"
455,78,18,"Petite w/o Delay"
455,79,18,"Petite w/o Delay"
455,80,16,"Petite w/o Delay"
455,81,13,"Petite w/o Delay"
455,82,15,"Petite w/o Delay"
455,83,17,"Petite w/o Delay"
455,84,16,"Petite w/o Delay"
455,85,17,"Petite w/o Delay"
455,86,16,"Petite w/o Delay"
455,87,14,"Petite w/o Delay"
455,88,15,"Petite w/o Delay"
455,89,15,"Petite w/o Delay"
455,90,16,"Petite w/o Delay"
455,91,14,"Petite w/o Delay"
455,92,15,"Petite w/o Delay"
455,93,15,"Petite w/o Delay"
455,94,15,"Petite w/o Delay"
455,95,14,"Petite w/o Delay"
455,96,14,"Petite w/o Delay"
455,97,14,"Petite w/o Delay"
455,98,14,"Petite w/o Delay"
455,99,15,"Petite w/o Delay"
455,100,16,"Petite w/o Delay"
455,101,14,"Petite w/o Delay"
456,0,17,"Petite w/o Delay"
456,1,16,"Petite w/o Delay"
456,2,15,"Petite w/o Delay"
456,3,16,"Petite w/o Delay"
456,4,15,"Petite w/o Delay"
456,5,17,"Petite w/o Delay"
456,6,15,"Petite w/o Delay"
456,7,15,"Petite w/o Delay"
456,8,16,"Petite w/o Delay"
456,9,17,"Petite w/o Delay"
456,10,15,"Petite w/o Delay"
456,11,13,"Petite w/o Delay"
456,12,13,"Petite w/o Delay"
456,13,14,"Petite w/o Delay"
456,14,15,"Petite w/o Delay"
456,15,17,"Petite w/o Delay"
456,16,17,"Petite w/o Delay"
456,17,17,"Petite w/o Delay"
456,18,18,"Petite w/o Delay"
456,19,19,"Petite w/o Delay"
456,20,18,"Petite w/o Delay"
456,21,18,"Petite w/o Delay"
456,22,17,"Petite w/o Delay"
456,23,15,"Petite w/o Delay"
456,24,16,"Petite w/o Delay"
456,25,15,"Petite w/o Delay"
456,26,16,"Petite w/o Delay"
456,27,16,"Petite w/o Delay"
456,28,15,"Petite w/o Delay"
456,29,18,"Petite w/o Delay"
456,30,17,"Petite w/o Delay"
456,31,17,"Petite w/o Delay"
456,32,15,"Petite w/o Delay"
456,33,19,"Petite w/o Delay"
456,34,17,"Petite w/o Delay"
456,35,16,"Petite w/o Delay"
456,36,16,"Petite w/o Delay"
456,37,15,"Petite w/o Delay"
456,38,15,"Petite w/o Delay"
456,39,13,"Petite w/o Delay"
456,40,15,"Petite w/o Delay"
456,41,16,"Petite w/o Delay"
456,42,17,"Petite w/o Delay"
456,43,17,"Petite w/o Delay"
456,44,15,"Petite w/o Delay"
456,45,16,"Petite w/o Delay"
456,46,14,"Petite w/o Delay"
456,47,14,"Petite w/o Delay"
456,48,16,"Petite w/o Delay"
456,49,13,"Petite w/o Delay"
456,50,14,"Petite w/o Delay"
456,51,16,"Petite w/o Delay"
