"date","strain","image_num","replicate","Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","volume"
"2024may23","grande","001","4",1794.33889,255,0,255,255,3554.50789,10109.21626,230.59622,59.01417,38.71313,103.69898,0.42404,457556.41783,255,100,875415,1,1.5244,0.656,0.8575,107613.692281935
"2024may23","grande","001","4",75.26502,255,0,255,255,15041.12427,10131.12438,46.75325,11.47291,8.35275,95.34654,0.43269,19192.57913,255,100,36720,1,1.37355,0.72804,0.74419,790.713916750614
"2024may23","grande","001","4",2725.74347,255,0,255,255,4551.11097,10178.27248,314.31446,63.53583,54.62311,152.88815,0.34671,695064.58462,255,100,1329825,1,1.16317,0.85972,0.86938,134293.423533083
"2024may23","grande","001","4",1801.65633,255,0,255,255,13589.80826,10177.50609,249.64131,57.36291,39.98995,108.55017,0.36329,459422.36303,255,100,878985,1,1.43443,0.69714,0.8529,98830.7626658917
"2024may23","grande","001","4",2039.99554,255,0,255,255,3314.17188,10199.25062,248.19538,55.33929,46.93597,72.31708,0.41615,520198.86362,255,100,995265,1,1.17904,0.84815,0.88503,88735.9025410065
"2024may23","grande","001","4",313.08156,255,0,255,255,11600.10569,10181.42296,75.35098,23.58752,16.89995,129.07061,0.69293,79835.79793,255,100,152745,1,1.39572,0.71648,0.88153,6871.40373391102
"2024may23","grande","001","4",2766.51202,255,0,255,255,4045.94656,10231.61089,270.65858,66.60017,52.88924,80.66283,0.47457,705460.56499,255,100,1349715,1,1.25924,0.79413,0.87931,154676.606541634
"2024may23","grande","001","4",1541.36481,255,0,255,255,2857.79446,10256.87819,223.61468,50.22294,39.0763,39.68519,0.38736,393048.02686,255,100,751995,1,1.28525,0.77806,0.86914,66329.2396894086
"2024may23","grande","001","4",2999.10183,255,0,255,255,7288.49034,10273.08481,295.12405,66.43428,57.47898,169.75938,0.4327,764770.96578,255,100,1463190,1,1.1558,0.8652,0.8806,153523.661635489
"2024may23","grande","001","4",1627.0833,255,0,255,255,6867.07608,10276.45789,218.36972,58.49154,35.41823,44.18982,0.42878,414906.24198,255,100,793815,1,1.65145,0.60553,0.85699,104779.85423491
"2024may23","grande","001","4",2465.45195,255,0,255,255,8777.43558,10292.88499,273.4051,60.49575,51.88978,84.86583,0.41447,628690.24845,255,100,1202835,1,1.16585,0.85774,0.84899,115923.962622874
"2024may23","grande","001","4",1012.419,255,0,255,255,13059.6574,10281.63891,159.05675,39.82471,32.36814,24.85354,0.50288,258166.84572,255,100,493935,1,1.23037,0.81277,0.83115,33071.6976053745
"2024may23","grande","001","4",1606.69903,255,0,255,255,10103.51094,10316.45823,201.47223,51.93288,39.39147,61.35895,0.49741,409708.2518,255,100,783870,1,1.31838,0.75851,0.85035,73337.4567425321
"2024may23","grande","001","4",1826.74466,255,0,255,255,2613.07623,10341.58784,245.58172,52.13077,44.61632,22.11674,0.38062,465819.88941,255,100,891225,1,1.16842,0.85585,0.8513,74179.0114755042
"2024may23","grande","001","4",1622.90191,255,0,255,255,14510.02612,10374.07638,215.33255,51.9918,39.74363,66.93537,0.43983,413839.98758,255,100,791775,1,1.30818,0.76442,0.86502,73587.3531785001
"2024may23","grande","001","4",1813.67782,255,0,255,255,14655.59165,10387.33244,252.63591,56.17479,41.10823,127.67094,0.35709,462487.84442,255,100,884850,1,1.36651,0.73179,0.84769,92816.0313862411
"2024may23","grande","001","4",2447.68105,255,0,255,255,4467.95832,10390.77903,252.63591,57.81929,53.90042,146.54363,0.48192,624158.66726,255,100,1194165,1,1.07271,0.93222,0.87304,101208.476043176
"2024may23","grande","001","4",2203.59242,255,0,255,255,14320.93813,10392.50637,275.52261,55.8235,50.26021,172.52138,0.36478,561916.06688,255,100,1075080,1,1.11069,0.90034,0.8506,91085.6179414965
"2024may23","grande","001","4",1897.82829,255,0,255,255,647.03974,10400.72507,240.11876,49.63727,48.68096,80.6391,0.41363,483946.21414,255,100,925905,1,1.01964,0.98073,0.88003,64035.7183051417
"2024may23","grande","001","4",2843.34506,255,0,255,255,5143.39218,10418.99547,296.14648,62.1118,58.28618,119.8474,0.4074,725052.98952,255,100,1387200,1,1.06564,0.93841,0.90156,125464.53118838
"2024may23","grande","001","4",2249.06503,255,0,255,255,14932.86755,10432.25932,272.1346,61.98786,46.19612,16.67841,0.38163,573511.58344,255,100,1097265,1,1.34184,0.74524,0.84199,124714.960310348
"2024may23","grande","001","4",50.17668,255,0,255,255,13947.12999,10427.0743,27.07914,8.81121,7.25064,58.9319,0.85989,12795.05276,255,100,24480,1,1.21523,0.82289,0.86878,358.183254659135
"2024may23","grande","001","4",1046.91547,255,0,255,255,13658.73683,10465.9597,166.70987,39.30625,33.91252,33.6525,0.47337,266963.44449,255,100,510765,1,1.15905,0.86278,0.86076,31796.8031725689
"2024may23","grande","001","4",1091.86541,255,0,255,255,11828.9626,10475.64219,167.06071,41.16195,33.77407,14.98027,0.49162,278425.67925,255,100,532695,1,1.21874,0.82052,0.83778,36516.2729488877
"2024may23","grande","001","4",2176.41339,255,0,255,255,10573.90519,10489.67007,283.52657,61.30865,45.19909,10.80727,0.34022,554985.4133,255,100,1061820,1,1.35641,0.73724,0.8531,120660.155830529
"2024may23","grande","001","4",2579.9175,255,0,255,255,6383.03813,10521.80386,316.63749,62.69098,52.39754,154.95723,0.32336,657878.96255,255,100,1258680,1,1.19645,0.83581,0.79344,129007.155338292
"2024may23","grande","001","4",2621.7314,255,0,255,255,9668.56385,10527.11814,303.47885,65.46621,50.98954,36.58563,0.35772,668541.50651,255,100,1279080,1,1.28391,0.77887,0.83754,146909.614840741
"2024may23","grande","001","4",1562.79443,255,0,255,255,14088.68852,10533.03655,230.66888,48.7008,40.85789,147.90541,0.36909,398512.58064,255,100,762450,1,1.19196,0.83896,0.82143,60479.3212333192
"2024may23","grande","001","4",2884.63628,255,0,255,255,13520.20235,10549.28192,269.987,62.32482,58.9305,59.97519,0.4973,735582.25168,255,100,1407345,1,1.0576,0.94554,0.87987,126759.851281822
"2024may23","grande","001","4",2468.06532,255,0,255,255,14771.2406,10588.02655,275.09911,62.00171,50.68309,1.07935,0.40982,629356.65745,255,100,1204110,1,1.22332,0.81745,0.87949,124798.574496817
"2024may23","grande","001","4",115.51089,255,0,255,255,14896.4523,10608.53331,59.51848,15.75979,9.33217,33.37712,0.40976,29455.2777,255,100,56355,1,1.68876,0.59215,0.71753,2049.50933565881
"2024may23","grande","001","4",3028.89423,255,0,255,255,13732.08305,10665.38825,339.65704,70.34216,54.82499,68.87914,0.32992,772368.02836,255,100,1477725,1,1.28303,0.7794,0.87235,182240.845893106
"2024may23","grande","001","4",1485.9614,255,0,255,255,11962.10323,10666.25109,225.45401,51.08901,37.03311,103.6745,0.36737,378920.1561,255,100,724965,1,1.37955,0.72487,0.84337,69820.199177209
"2024may23","grande","001","4",2023.26998,255,0,255,255,784.70329,10700.5627,245.23088,57.37815,44.89701,71.76766,0.42278,515933.84603,255,100,987105,1,1.278,0.78248,0.88278,98909.5547468329
"2024may23","grande","001","4",1818.38188,255,0,255,255,7123.68055,10720.48539,273.47776,61.86188,37.42589,82.86954,0.30553,463687.38061,255,100,887145,1,1.65292,0.60499,0.80143,123956.11747529
"2024may23","grande","001","4",2383.91485,255,0,255,255,8600.24728,10719.3874,265.75198,59.73537,50.81235,27.67151,0.42418,607898.28772,255,100,1163055,1,1.17561,0.85062,0.86276,111607.478512194
"2024may23","grande","001","4",1812.1098,255,0,255,255,6742.8946,10722.16232,290.61086,54.02305,42.70862,61.67139,0.26963,462087.99902,255,100,884085,1,1.26492,0.79056,0.83825,82553.5818640455
"2024may23","grande","001","4",2264.74524,255,0,255,255,842.83753,10735.98423,296.99348,58.12253,49.6118,87.03998,0.32265,577510.03742,255,100,1104915,1,1.17155,0.85357,0.8735,102809.241082761
"2024may23","grande","001","4",2436.18223,255,0,255,255,8170.23837,10737.98934,281.40906,61.92928,50.08687,164.86816,0.38658,621226.46767,255,100,1188555,1,1.23644,0.80878,0.86419,124361.718543666
"2024may23","grande","001","4",2104.80709,255,0,255,255,14521.26249,10753.51068,233.03447,60.55766,44.25408,36.21537,0.48706,536725.80676,255,100,1026885,1,1.36841,0.73078,0.89668,116280.228955406
"2024may23","grande","001","4",2711.63128,255,0,255,255,2713.22982,10823.21111,262.5093,61.80845,55.85897,125.47416,0.49448,691465.97603,255,100,1322940,1,1.10651,0.90374,0.87702,123635.212739559
"2024may23","grande","001","4",1899.39631,255,0,255,255,9652.93863,10859.36328,236.87608,55.09668,43.89351,132.45915,0.42539,484346.05954,255,100,926670,1,1.25524,0.79666,0.85849,87573.9446694379
"2024may23","grande","001","4",1072.52648,255,0,255,255,5369.448,10864.5543,181.19921,40.11536,34.04141,158.68553,0.41049,273494.25266,255,100,523260,1,1.17843,0.84859,0.79658,33801.0899068132
"2024may23","grande","001","4",2465.45195,255,0,255,255,3557.42076,10900.19495,333.099,60.5519,51.84166,119.46161,0.27923,628690.24845,255,100,1202835,1,1.16802,0.85615,0.82228,116247.051794271
"2024may23","grande","001","4",2139.30355,255,0,255,255,14570.92985,10909.85462,274.35486,59.32149,45.91668,92.71832,0.35716,545522.40553,255,100,1043715,1,1.29194,0.77403,0.82512,109303.677715226
"2024may23","grande","001","4",1749.91163,255,0,255,255,6338.68135,10931.21266,255.95126,58.82851,37.87376,62.39576,0.33567,446227.46487,255,100,853740,1,1.55328,0.6438,0.82595,106601.218437749
"2024may23","grande","001","4",70.56095,255,0,255,255,12181.40514,10913.68364,30.81799,10.76127,8.34855,82.04903,0.93361,17993.04294,255,100,34425,1,1.289,0.7758,0.93426,652.513056622913
"2024may23","grande","001","4",1733.70874,255,0,255,255,10776.86474,10946.2174,232.53831,52.51364,42.0353,110.90157,0.4029,442095.72909,255,100,845835,1,1.24927,0.80046,0.85019,75825.4489000977
"2024may23","grande","001","4",1815.24584,255,0,255,255,9842.78324,10963.02281,238.49742,62.72722,36.84593,102.83524,0.40103,462887.68982,255,100,885615,1,1.70242,0.5874,0.85923,129231.011582893
"2024may23","grande","001","4",1548.15957,255,0,255,255,11302.5139,10959.37872,232.11481,49.66598,39.6887,143.00871,0.36109,394780.69025,255,100,755310,1,1.25139,0.79911,0.81744,64146.896601532
"2024may23","grande","001","4",1535.6154,255,0,255,255,12239.98543,10978.3753,205.60449,56.23224,34.7702,142.0143,0.45649,391581.92706,255,100,749190,1,1.61725,0.61833,0.83065,93101.0917944762
"2024may23","grande","001","4",1938.07417,255,0,255,255,3653.62984,10987.03566,287.19276,54.22295,45.509,80.92392,0.29528,494208.91271,255,100,945540,1,1.19148,0.83929,0.86283,83473.3892388252
"2024may23","grande","001","4",1373.58655,255,0,255,255,4608.23784,10991.10529,197.38254,45.49138,38.44475,173.97273,0.44305,350264.5692,255,100,670140,1,1.18329,0.8451,0.88218,49293.0801938463
"2024may23","grande","001","4",1061.55033,255,0,255,255,8589.36981,10996.41176,178.2046,44.13339,30.62551,24.54385,0.42006,270695.33487,255,100,517905,1,1.44107,0.69393,0.82444,45009.1163183443
"2024may23","grande","001","4",2402.73111,255,0,255,255,2643.307,11017.66101,293.32729,57.3357,53.35685,86.22552,0.35092,612696.4325,255,100,1172235,1,1.07457,0.9306,0.81255,98690.1887492221
"2024may23","grande","001","4",1831.44873,255,0,255,255,4160.345,11017.87901,258.41961,55.51247,42.00629,114.19659,0.34463,467019.4256,255,100,893520,1,1.32153,0.7567,0.84802,89571.5886052019
"2024may23","grande","001","4",1679.35067,255,0,255,255,1121.01096,11067.79375,215.58063,56.02282,38.16687,92.33407,0.45408,428234.42193,255,100,819315,1,1.46784,0.68127,0.85271,92064.7801038152
"2024may23","grande","001","4",1653.21699,255,0,255,255,8190.5298,11063.05989,200.69789,59.92057,35.12886,103.33114,0.51577,421570.33196,255,100,806565,1,1.70574,0.58626,0.8635,112648.763819798
"2024may23","grande","001","4",2719.99406,255,0,255,255,1976.17822,11069.60291,311.38005,63.17101,54.82268,50.91031,0.35253,693598.48483,255,100,1327020,1,1.15228,0.86785,0.87337,131993.35993444
"2024may23","grande","001","4",1690.32682,255,0,255,255,11294.75598,11139.04468,224.60701,56.06971,38.3842,117.25174,0.42105,431033.33973,255,100,824670,1,1.46075,0.68458,0.81988,92296.1428800363
"2024may23","grande","001","4",1428.46729,255,0,255,255,2460.74509,11145.94595,183.06863,44.54498,40.83022,66.5017,0.53561,364259.15815,255,100,696915,1,1.09098,0.91661,0.87038,46280.1680373727
"2024may23","grande","001","4",1640.15014,255,0,255,255,3032.67949,11158.08693,214.55821,54.10504,38.59722,15.82683,0.44772,418238.28697,255,100,800190,1,1.40179,0.71338,0.86709,82930.0237308983
"2024may23","grande","001","4",2245.40632,255,0,255,255,3867.90303,11179.09208,289.51578,59.15299,48.33128,87.99997,0.33664,572578.61084,255,100,1095480,1,1.22391,0.81706,0.87273,108374.904449121
"2024may23","grande","001","4",2040.51822,255,0,255,255,3598.33592,11184.0388,290.04204,57.12024,45.4842,98.97039,0.30481,520332.14542,255,100,995520,1,1.25583,0.79629,0.79975,97581.7703476493
"2024may23","grande","001","4",2352.03176,255,0,255,255,2651.8037,11187.29939,262.9328,57.91989,51.70417,13.68723,0.42753,599768.09795,255,100,1147500,1,1.12022,0.89268,0.82675,101737.674754573
"2024may23","grande","001","4",2601.8698,255,0,255,255,2148.34263,11200.58517,293.99887,62.34768,53.13435,36.33537,0.37827,663476.79813,255,100,1269390,1,1.1734,0.85223,0.85291,126899.384449335
"2024may23","grande","001","4",2060.37982,255,0,255,255,8679.2784,11213.28215,250.41565,56.75023,46.22637,105.88866,0.41289,525396.8538,255,100,1005210,1,1.22766,0.81456,0.89287,95697.700053317
"2024may23","grande","001","4",2132.50879,255,0,255,255,3134.77341,11218.98723,271.53568,62.20745,43.64741,159.60232,0.36345,543789.74214,255,100,1040400,1,1.42523,0.70164,0.79216,126045.057232993
"2024may23","grande","001","4",2490.54029,255,0,255,255,3374.22941,11222.47861,255.17692,59.46283,53.32835,118.62798,0.48064,635087.77483,255,100,1215075,1,1.11503,0.89684,0.87907,110086.824932888
"2024may23","grande","001","4",2422.59271,255,0,255,255,1517.97195,11277.96258,229.1202,60.22964,51.213,97.32063,0.57991,617761.14089,255,100,1181925,1,1.17606,0.8503,0.89887,114400.895588862
"2024may23","grande","001","4",2424.6834,255,0,255,255,3220.82158,11280.25011,331.55032,61.25302,50.40083,41.50952,0.27718,618294.26808,255,100,1182945,1,1.21532,0.82283,0.83691,120332.001367401
"2024may23","grande","001","4",2634.27557,255,0,255,255,4339.31654,11300.35511,291.88137,63.8981,52.49083,132.06371,0.38856,671740.2697,255,100,1285200,1,1.21732,0.82148,0.85006,136603.69800997
"2024may23","grande","001","4",154.18875,255,0,255,255,14563.09319,11331.74325,70.94055,17.457,11.24588,148.83097,0.38501,39318.13087,255,100,75225,1,1.5523,0.6442,0.80054,2785.52754925603
"2024may23","grande","001","4",1867.51321,255,0,255,255,11372.42814,11356.38054,254.50534,52.24115,45.51569,169.60365,0.36231,476215.86977,255,100,911115,1,1.14776,0.87126,0.85254,74651.202559918
"2024may23","grande","001","4",1554.95433,255,0,255,255,11443.89737,11356.5908,219.84574,51.76646,38.24541,30.07628,0.40429,396513.35364,255,100,758625,1,1.35353,0.73881,0.83462,72634.679384805
"2024may23","grande","001","4",1861.24113,255,0,255,255,3244.4757,11373.00127,269.24275,61.03011,38.83011,76.17164,0.32264,474616.48818,255,100,908055,1,1.57172,0.63625,0.80575,119023.051505256
"2024may23","grande","001","4",1589.45079,255,0,255,255,5917.74795,11379.02923,229.04754,58.92182,34.34638,114.10624,0.38072,405309.95241,255,100,775455,1,1.71552,0.58291,0.84449,107109.275428922
"2024may23","grande","001","4",1026.00852,255,0,255,255,4790.14527,11381.48166,149.67953,41.48539,31.48951,113.69089,0.57549,261632.1725,255,100,500565,1,1.31744,0.75905,0.88944,37383.8610597133
"2024may23","grande","001","4",2645.25172,255,0,255,255,3619.16799,11401.52291,301.25859,62.82175,53.61263,71.23303,0.36627,674539.18749,255,100,1290555,1,1.17177,0.85341,0.8471,129816.14639102
"2024may23","grande","001","4",1622.37924,255,0,255,255,2692.64107,11440.7615,216.70581,45.76397,45.13763,114.65974,0.43413,413706.70578,255,100,791520,1,1.01388,0.98631,0.86067,50184.5112645953
"2024may23","grande","001","4",2174.32269,255,0,255,255,3461.25161,11446.73177,295.29947,55.44492,49.93124,71.17714,0.31333,554452.2861,255,100,1060800,1,1.11043,0.90056,0.79087,89245.002459254
"2024may23","grande","001","4",1663.67046,255,0,255,255,2521.40254,11462.75184,231.41313,58.83739,36.00178,45.10405,0.39039,424235.96795,255,100,811665,1,1.63429,0.61189,0.84609,106649.499197353
"2024may23","grande","001","4",2242.79295,255,0,255,255,5079.88819,11469.29056,260.68244,58.57628,48.75033,149.61858,0.41474,571912.20184,255,100,1094205,1,1.20156,0.83225,0.89275,105235.915810689
"2024may23","grande","001","4",2239.13423,255,0,255,255,11945.14128,11495.89901,253.90642,61.15648,46.61737,160.72298,0.43646,570979.22925,255,100,1092420,1,1.31188,0.76226,0.82783,119763.937039508
"2024may23","grande","001","4",2790.03234,255,0,255,255,13510.82241,11509.50428,253.90642,67.55396,52.58581,0.20696,0.54384,711458.24597,255,100,1361190,1,1.28464,0.77843,0.90078,161417.664516938
"2024may23","grande","001","4",1795.38424,255,0,255,255,5364.82117,11522.43391,239.51984,55.99052,40.82753,159.86167,0.39326,457822.98143,255,100,875925,1,1.37139,0.72919,0.87807,91905.6318366158
"2024may23","grande","001","4",1757.75173,255,0,255,255,4689.43586,11542.03879,247.20306,50.64592,44.18991,15.83963,0.36146,448226.69187,255,100,857565,1,1.1461,0.87253,0.85518,68019.2777654544
"2024may23","grande","001","4",2565.80531,255,0,255,255,13158.22052,11562.77953,271.53568,60.05431,54.39884,68.48421,0.4373,654280.35396,255,100,1251795,1,1.10396,0.90583,0.87622,113404.729418736
"2024may23","grande","001","4",2908.1566,255,0,255,255,8455.89511,11654.33386,313.8484,63.67523,58.15103,119.94488,0.37101,741579.93266,255,100,1418820,1,1.095,0.91324,0.85063,135179.298799092
"2024may23","grande","001","4",2065.60656,255,0,255,255,12870.73897,11657.72327,233.98423,58.32492,45.09242,53.68331,0.47412,526729.6718,255,100,1007760,1,1.29345,0.77312,0.87096,103886.969510865
"2024may23","grande","001","4",75.26502,255,0,255,255,14058.61923,11637.6763,41.81656,17.60776,5.44251,26.76371,0.54089,19192.57913,255,100,36720,1,3.23523,0.3091,0.80672,2858.32068565022
"2024may23","grande","001","4",2174.84536,255,0,255,255,10839.27437,11666.38208,271.78376,63.62764,43.52038,48.97837,0.36999,554585.5679,255,100,1061055,1,1.46202,0.68399,0.8705,134876.431768015
"2024may23","grande","001","4",1928.66604,255,0,255,255,13156.81393,11669.38768,243.39155,55.02149,44.63082,126.84185,0.40912,491809.84032,255,100,940950,1,1.23281,0.81115,0.86205,87215.8993432709
"2024may23","grande","001","4",1861.24113,255,0,255,255,5648.71664,11674.3066,286.69659,53.58721,44.22335,96.9087,0.28456,474616.48818,255,100,908055,1,1.21174,0.82526,0.81061,80571.6135471526
"2024may23","grande","001","4",61.15283,255,0,255,255,8919.75095,11666.49282,44.35756,9.5703,8.13581,147.00139,0.39056,15593.97055,255,100,29835,1,1.17632,0.85011,0.79054,458.960465906804
"2024may23","grande","001","4",2350.98641,255,0,255,255,8253.93529,11716.27186,249.71397,62.38106,47.98522,121.48347,0.47378,599501.53435,255,100,1146990,1,1.30001,0.76923,0.89789,127103.313594487
"2024may23","grande","001","4",1839.28883,255,0,255,255,6109.49981,11714.33316,265.61913,48.7623,48.02594,75.7096,0.3276,469018.6526,255,100,897345,1,1.01533,0.9849,0.81148,60708.7329003699
